alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2330,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01303,0.01698,2.56,0,100
2,16x16,,2333,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01144,0.00253,2.33,0,100
2,16x16,,2338,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01898,0.01373,4.57,0,100
2,16x16,,2349,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.25076,0.36413,44.7,14,86
2,16x16,,2350,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01433,0.03578,4.61,0,100
2,16x16,,2354,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,94.0,1.19958,2.43351,193.93,47,47
2,16x16,,2355,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01636,0.00415,3.1,0,100
2,16x16,,2357,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.20333,0.98936,30.44,5,95
2,16x16,,2367,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01955,0.01457,3.89,0,100
2,16x16,,2370,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01072,0.00385,2.14,0,100
2,16x16,,2371,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.11311,0.2751,18.81,1,99
2,16x16,,2374,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01816,0.00791,3.56,0,100
2,16x16,,2379,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.06281,0.11988,11.16,1,99
2,16x16,,2383,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01177,0.00263,2.57,0,100
2,16x16,,2388,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.05693,0.10881,13.32,2,98
2,16x16,,2390,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,88.0,0.15475,0.29314,20.09,4,84
2,16x16,,2395,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.0219,0.00464,2.94,0,100
2,16x16,,2405,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,97.0,1.93205,3.21978,170.89,39,58
2,16x16,,2407,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01504,0.00668,2.56,0,100
2,16x16,,2411,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.09993,0.17011,14.13,2,98
2,16x16,,2418,,10,4,0.9,0.5,0.005,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02096,0.01182,2.91,0,100
