alg,puzzle_size,f%,instance_id,instance_path,ants,subcolonies,q0,rho,bve,safreq,saAccept,saTinit,saTmin,saCooling,commEarly,commLate,commThreshold,timeout,success_rate,time_mean,time_std,iter_mean,with_comm,without_comm
2,16x16,,2292,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02016,0.02286,4.58,0,100
2,16x16,,2297,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.03754,0.04785,8.41,0,100
2,16x16,,2300,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01407,0.01601,2.97,0,100
2,16x16,,2314,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02439,0.04044,4.42,0,100
2,16x16,,2330,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01002,0.00695,2.65,0,100
2,16x16,,2333,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01157,0.00524,2.43,0,100
2,16x16,,2338,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01679,0.0082,4.35,0,100
2,16x16,,2349,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.25223,0.55956,45.03,12,88
2,16x16,,2350,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01779,0.04756,4.6,1,99
2,16x16,,2354,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,99.0,1.04568,1.96608,164.37,33,66
2,16x16,,2355,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01289,0.00705,3.51,0,100
2,16x16,,2357,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.22056,0.75471,27.94,8,92
2,16x16,,2367,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01536,0.01481,3.87,0,100
2,16x16,,2370,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00905,0.00319,2.05,0,100
2,16x16,,2371,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04509,0.12182,11.74,1,99
2,16x16,,2374,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01801,0.01832,4.67,0,100
2,16x16,,2379,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.02903,0.04406,8.39,0,100
2,16x16,,2383,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.00872,0.00206,2.59,0,100
2,16x16,,2388,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.04359,0.12881,12.59,3,97
2,16x16,,2390,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,98.0,0.12875,0.49238,25.9,4,94
2,16x16,,2395,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,0.01188,0.00301,2.93,0,100
2,16x16,,2405,,10,4,0.9,0.9,0.0025,50,1,1.5,0.01,0.995,100,10,200,20.0,100.0,1.21351,2.52185,183.16,43,57
